name,rating,reviews,address,website,type,lat,lng
Grace Convenience Store,3.7,13,"963 Eglinton Ave W, Toronto, ON M6C 2C4, Canada",,"convenience_store, grocery_or_supermarket, food, store, point_of_interest, establishment",43.7000023,-79.4291799
Walmart Supercentre,3.8,2733,"3757 Keele St, Toronto, ON M3J 1N4, Canada",https://www.walmart.ca/en/stores-near-me/toronto-downsview-supercentre-1139?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, furniture_store, home_goods_store, supermarket, grocery_or_supermarket, clothing_store, food, store, point_of_interest, establishment",43.757883,-79.4884921
Super Dave! Convenience,2.5,27,"1521 Gerrard St E, Toronto, ON M4L 2A4, Canada",,"convenience_store, store, food, point_of_interest, establishment",43.67265929999999,-79.3193577
Neighbourhood Convenience,4.6,24,"Toronto, ON M4P 2L6, Canada",,"convenience_store, food, point_of_interest, store, establishment",43.7112317,-79.39140239999999
Village Market Variety,4.6,44,"418 Spadina Rd, Toronto, ON M5P 2W4, Canada",,"convenience_store, liquor_store, food, store, point_of_interest, establishment",43.68879330000001,-79.4129286
Rosebury Convenience Store,3.9,15,"145 Marlee Ave #801, Toronto, ON M6B 3H3, Canada",,"convenience_store, store, food, point_of_interest, establishment",43.7035,-79.4409507
Walmart Supercentre,3.7,2238,"799 Milner Ave, Scarborough, ON M1B 3C3, Canada",https://www.walmart.ca/en/stores-near-me/morningside-scarborough-supercentre-3111?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, clothing_store, furniture_store, electronics_store, home_goods_store, grocery_or_supermarket, food, store, point_of_interest, establishment",43.79791669999999,-79.2006935
Sam's Food Store,2.6,34,"620 Vaughan Rd, York, ON M6C 2R4, Canada",https://www.ubereats.com/ca/store/sams-food-store-college/tgQ6tdFER8a1nzrgNvqnaQ,"convenience_store, point_of_interest, food, store, establishment",43.692073,-79.4403751
Walmart Supercentre,3.8,2500,"510 Centennial Pkwy N, Hamilton, ON L8E 0G2, Canada",https://www.walmart.ca/en/stores-near-me/stoney-creek-supercentre-3096?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, grocery_or_supermarket, furniture_store, electronics_store, home_goods_store, clothing_store, point_of_interest, food, store, establishment",43.2416044,-79.75354349999999
Walmart Supercentre,3.8,4676,"165 N Queen St, Toronto, ON M9C 1A7, Canada",https://www.walmart.ca/en/stores-near-me/etobicoke-supercentre-3031?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, furniture_store, clothing_store, home_goods_store, point_of_interest, food, store, establishment",43.6183959,-79.55419750000001
Walmart Supercentre,3.9,3682,"3132 Eglinton Ave E, Scarborough, ON M1J 2H1, Canada",https://www.walmart.ca/en/stores-near-me/scarborough-south-supercentre-1117?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, clothing_store, furniture_store, home_goods_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.7427886,-79.22370020000001
Walmart Supercentre,3.8,3512,"270 Kingston Rd E, Ajax, ON L1Z 1G1, Canada",https://www.walmart.ca/en/stores-near-me/ajax-store-3001?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, grocery_or_supermarket, furniture_store, electronics_store, home_goods_store, clothing_store, point_of_interest, food, store, establishment",43.86736689999999,-79.0134488
Walmart Supercentre,3.5,791,"3600 Major MacKenzie Dr W, Vaughan, ON L4H 3T6, Canada",https://www.walmart.ca/en/stores-near-me/vaughan-northwest-1095?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, clothing_store, furniture_store, electronics_store, home_goods_store, grocery_or_supermarket, food, store, point_of_interest, establishment",43.8483433,-79.555459
Walmart Supercentre,3.8,4222,"800 Matheson Blvd W, Mississauga, ON L5V 2N6, Canada",https://www.walmart.ca/en/stores-near-me/heartland-supercentre-1061?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, clothing_store, furniture_store, home_goods_store, store, food, point_of_interest, establishment",43.6069186,-79.69335679999999
Walmart Supercentre,3.8,5051,"15 Resolution Dr, Brampton, ON L6W 0A6, Canada",https://www.walmart.ca/en/stores-near-me/brampton-south-supercentre-1188?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, clothing_store, furniture_store, home_goods_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.6803738,-79.7208502
Walmart Supercentre,3.9,1999,"4100 Baldwin St S, Whitby, ON L1R 3H8, Canada",https://www.walmart.ca/en/stores-near-me/whitby-supercentre-3113?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, clothing_store, furniture_store, home_goods_store, store, food, point_of_interest, establishment",43.91781119999999,-78.9602882
Walmart Supercentre,3.8,2821,"5100 Erin Mills Pkwy, Mississauga, ON L5M 4Z5, Canada",https://www.walmart.ca/en/stores-near-me/erin-mills-town-centre-1211?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, furniture_store, home_goods_store, supermarket, grocery_or_supermarket, clothing_store, food, store, point_of_interest, establishment",43.5584566,-79.71033990000001
Zee Convenience,3.9,34,"Located at the rear entrance of the building, 75 Thorncliffe Park Dr, East York, ON M4H 1L4, Canada",,"convenience_store, grocery_or_supermarket, food, store, point_of_interest, establishment",43.7052689,-79.3412079
Walmart Supercentre,3.7,3138,"300 Borough Dr, Toronto, ON M1P 4P5, Canada",https://www.walmart.ca/en/stores-near-me/scarborough-town-centre-store-3635?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, furniture_store, home_goods_store, food, clothing_store, store, point_of_interest, establishment",43.7772362,-79.25853599999999
Major Convenience,2.6,38,"1718 Queen St E, Toronto, ON M4L 1G7, Canada",,"convenience_store, food, store, point_of_interest, establishment",43.667711,-79.312184
Stop 'N Go Mart,4.5,16,"1541 O'Connor Dr A, Toronto, ON M4B 2V7, Canada",,"convenience_store, food, store, point_of_interest, establishment",43.7145763,-79.3053953
Walmart Supercentre,3.8,1615,"2160 Burnhamthorpe Rd W, Mississauga, ON L5L 5Z5, Canada",https://www.walmart.ca/en/stores-near-me/erin-mills-supercentre-3654?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, clothing_store, furniture_store, home_goods_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",43.5443855,-79.68382179999999
Walmart Supercentre,3.8,770,"1535 ON-7A, Port Perry, ON L9L 1K6, Canada",https://www.walmart.ca/en/stores-near-me/port-perry-supercentre-1069?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, furniture_store, home_goods_store, food, clothing_store, store, point_of_interest, establishment",44.09495920000001,-78.9655409
Walmart Supercentre,3.4,932,"1280 Steeles Ave E, Milton, ON L9T 6R1, Canada",https://www.walmart.ca/en/stores-near-me/milton-supercentre-1000?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, furniture_store, home_goods_store, supermarket, grocery_or_supermarket, clothing_store, food, store, point_of_interest, establishment",43.5427269,-79.86695859999999
Aisle 24 Market,4,71,"21 Lawren Harris Square, Toronto, ON M5A 1H7, Canada",http://aisle24.ca/,"grocery_or_supermarket, convenience_store, store, food, point_of_interest, establishment",43.654975,-79.3549072
Walmart Supercentre,3.8,1594,"1050 Hoover Park Dr, Whitchurch-Stouffville, ON L4A 0K2, Canada",https://www.walmart.ca/en/stores-near-me/stouffville-supercentre-1029?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, furniture_store, clothing_store, home_goods_store, point_of_interest, food, store, establishment",43.9551712,-79.2743303
Yonge Convenience,3.7,6,"890 Yonge St, Toronto, ON M4W 3P4, Canada",,"convenience_store, finance, food, store, point_of_interest, establishment",43.67342449999999,-79.3884051
Family Mini Mart,4.5,20,"98 Lamb Ave, Toronto, ON M4J 4M6, Canada",,"convenience_store, point_of_interest, food, store, establishment",43.6806122,-79.3288907
Eglinton Hill Variety & Dollar Store,3.6,10,"2543 Eglinton Ave W, York, ON M6M 1T2, Canada",,"convenience_store, point_of_interest, food, store, establishment",43.690647,-79.471941
Radman Radtech Auto Repair,4.8,97,"321 Rexdale Blvd #4, Etobicoke, ON M9W 1R8, Canada",https://radmanrepair.ca/expert-car-mechanic-radman-repair-over-25-years/,"car_repair, store, point_of_interest, establishment",43.7142434,-79.5845305
Sameer Auto Repair,4.6,31,"1105 Crestlawn Dr Unit D17, Mississauga, ON L4W 1A7, Canada",,"car_repair, point_of_interest, establishment",43.62880189999999,-79.6259536
A & A Auto Repair,4.5,42,"57 Toro Rd, North York, ON M3J 2A4, Canada",https://aa-autorepair.ca/,"car_repair, point_of_interest, establishment",43.7605216,-79.4845871
Ravine Auto Repair Centre,4.7,86,"301 Port Union Rd, Scarborough, ON M1C 2L3, Canada",https://ravineauto.com/,"car_repair, point_of_interest, establishment",43.7897068,-79.13994699999999
Timeless Auto Repair,4.6,52,"8540 Keele St, Concord, ON L4K 2N2, Canada",,"car_repair, point_of_interest, establishment",43.8192575,-79.5059112
PW Transmission & Auto Repair,5,59,"2320 Dixie Rd, Mississauga, ON L4Y 1Z4, Canada",http://www.pwauto.ca/,"car_repair, point_of_interest, establishment",43.60369939999999,-79.5766031
East Coast Automotive Repair Service Inc,4.9,44,"3330 Keele St, North York, ON M3J 1L5, Canada",https://eastcoastautomotive.ca/,"car_repair, store, point_of_interest, establishment",43.74510220000001,-79.4871072
Brandon's auto repair,4.8,52,"1901 Simcoe St N, Oshawa, ON L1G 4Y4, Canada",,"car_repair, point_of_interest, establishment",43.9439078,-78.8895462
Gary's Auto Repair,4.5,39,"55 Hillyard St, Hamilton, ON L8L 6B3, Canada",,"car_repair, point_of_interest, establishment",43.2661908,-79.8410641
"TIGER AUTO REPAIR INC,",4.9,70,"1075 Fewster Dr #5, Mississauga, ON L4W 1A2, Canada",https://tigerautorepair.ca/,"car_repair, point_of_interest, establishment",43.6287213,-79.62252099999999
Advanced Auto Repair Inc,4.8,80,"285 Old Kingston Rd, Scarborough, ON M1C 1B4, Canada",,"car_repair, point_of_interest, establishment",43.78233769999999,-79.1715657
New brothers Auto Repair,3.3,119,"77 Stafford Dr, Brampton, ON L6W 1L3, Canada",,"car_repair, point_of_interest, store, establishment",43.6880558,-79.7328653
RTM Complete Auto Repair,4.4,12,"33 Comstock Rd Unit C, Scarborough, ON M1L 2G6, Canada",https://rtm-complete-auto-repair.ueniweb.com/?utm_campaign=gmb,"car_repair, point_of_interest, establishment",43.7197212,-79.29168539999999
Harrisons Auto Service & Repair,4.8,29,"1950 Ellesmere Road, Scarborough, ON M1H 2V8, Canada",,"car_repair, point_of_interest, establishment",43.77523890000001,-79.2393374
T&F Auto Repair,4.8,80,"1200 Queen St E, Toronto, ON M4M 1L7, Canada",https://t-f-auto-repair.edan.io/,"car_repair, point_of_interest, establishment",43.6634143,-79.331052
Nahal Auto Repairs,3.8,37,"35 Taber Rd, Etobicoke, ON M9W 3A7, Canada",,"car_repair, point_of_interest, establishment",43.7186095,-79.57678659999999
L A Auto Repair,4.1,68,"66 Thomas St #14, Mississauga, ON L5M 2P3, Canada",,"car_repair, point_of_interest, establishment",43.57806739999999,-79.71579609999999
Manville Auto Repair,4.6,62,"126, 140 Manville Rd, Scarborough, ON M1L 4J5, Canada",https://manvilleauto.ca/,"car_repair, point_of_interest, establishment",43.7271534,-79.2831114
Backo Auto Repair Centre Inc.,4.7,20,"94 Kenhar Dr, North York, ON M9L 1M5, Canada",https://www.facebook.com/BackoAuto/,"car_repair, point_of_interest, establishment",43.7612063,-79.54930279999999
Mississauga Auto Repairs Signature Tire,4.7,62,"3085 Wolfedale Rd, Mississauga, ON L5C 1V8, Canada",http://signaturetire.ca/dealer/mississauga-auto-repairs-signature-tire/,"car_repair, point_of_interest, store, establishment",43.5651707,-79.6381964
Classic Auto Repair,5,38,"1333 Boundary Rd Unit 3, Oshawa, ON L1J 6Z7, Canada",,"car_repair, point_of_interest, establishment",43.8552456,-78.8813164
GS Auto Body & Repair,4.9,41,"47 Crockford Blvd, Scarborough, ON M1R 3B7, Canada",,"car_repair, point_of_interest, establishment",43.7391377,-79.2877436
O J Automotive Repairs,4.9,94,"159 Wilkinson Rd, Brampton, ON L6T 5A7, Canada",,"car_repair, point_of_interest, establishment",43.6908209,-79.6991328
Weston Auto Repair Inc,4.9,43,"187 Weston Rd, Toronto, ON M6N 3P1, Canada",,"car_repair, point_of_interest, establishment",43.6772497,-79.4705117
Silver Service Auto Repair Ltd,4.6,49,"840 Caledonia Rd, North York, ON M6B 1S7, Canada",http://silverserviceauto.ca/,"car_repair, point_of_interest, establishment",43.7020483,-79.46481949999999
MRP Auto Repair Ltd,4.9,49,"21 Elrose Ave, North York, ON M9M 2H5, Canada",,"car_repair, point_of_interest, establishment",43.71885630000001,-79.5255313
Bostar Auto Repair,4,12,"#26, 156 Bullock Dr, Markham, ON L3P 1W2, Canada",http://bostarautorepair.weebly.com/,"car_repair, point_of_interest, store, establishment",43.8767138,-79.27511729999999
Shawson Auto Repair,4.2,96,"1690 Sismet Rd, Mississauga, ON L4W 1R4, Canada",,"car_repair, point_of_interest, establishment",43.6444206,-79.6223983
Local Cafe,4.4,69,"10489 Islington Ave, Kleinburg, ON L0J 1C0, Canada",https://localcafek.square.site/,"cafe, restaurant, food, store, point_of_interest, establishment",43.84381679999999,-79.6276127
The Local Vegan,4.9,18,"581 Trethewey Dr, Toronto, ON M6M 4B8, Canada",,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",43.69644209999999,-79.4922959
UA Local 853,4.7,17,"60 Performance Dr, Richmond Hill, ON L4S 0G6, Canada",https://www.ualocal853.org/,"point_of_interest, establishment",43.88749,-79.38954
FIKA Cannabis | Etobicoke,4.6,65,"171 N Queen St Unit G4A, Etobicoke, ON M9C 1A7, Canada",https://fikacannabis.com/shop/2436?redirect=%2Fshop&agb=true,"store, point_of_interest, establishment",43.618012,-79.5570188
Local Lounge,5,3,"West Side, 44 Bond St E First Floor, Oshawa, ON L1G 1B1, Canada",https://www.bondst.ca/locallounge,"bar, point_of_interest, establishment",43.8990501,-78.8625184
Canuck Eats FREE Delivery From Local Restaurants in Oshawa,3.8,5,"570 Beatrice St E Suite 16, Oshawa, ON L1K 2G2, Canada",https://canuckeats.com/pages/oshawa-ontario,"restaurant, point_of_interest, food, establishment",43.93173240000001,-78.8559911
Teamsters Local Union 419,3.2,52,"1890 Meyerside Dr, Mississauga, ON L5T 1B4, Canada",http://www.teamsters419.ca/,"point_of_interest, establishment",43.66835979999999,-79.6441234
Drywall Acoustic Lathing & Insulation Local 675,4.3,61,"222 Rowntree Dairy Rd, Woodbridge, ON L4L 9T2, Canada",https://younified.ca/,"point_of_interest, establishment",43.7829898,-79.55156579999999
Local SEO Search,4.6,48,"210 Simcoe St Unit 2109, Toronto, ON M5T 0A9, Canada",https://www.localseosearch.ca/?utm_source=GMBlisting&utm_medium=organic,"point_of_interest, establishment",43.65232220000001,-79.38914609999999
Etobicoke Local,3.9,110,"2961 Lake Shore Blvd W, Etobicoke, ON M8V 1J5, Canada",,"bar, point_of_interest, establishment",43.6004219,-79.5058975
Local Grill House,5,2,"Humanities Wing, 1265 Military Trail, Scarborough, ON M1C 1A4, Canada",https://www.utsc.utoronto.ca/programs/utscfood/,"restaurant, food, point_of_interest, establishment",43.7831529,-79.18703649999999
Ottawa Street Local Pub and Venue,4.9,10,"226 Ottawa St N, Hamilton, ON L8H 3Z6, Canada",https://www.ottawastreetlocal.ca/,"bar, point_of_interest, establishment",43.2487394,-79.81697009999999
Bibby's Corner,4.6,98,"Beeton, New Tecumseth, ON L0G 1A0, Canada",,"restaurant, food, point_of_interest, establishment",44.08051870000001,-79.78051339999999
Tap On 2 Bar and Grill,3.6,35,"4637 Kingston Rd Unit #1, Scarborough, ON M1E 2P8, Canada",,"restaurant, food, point_of_interest, establishment",43.7745221,-79.1773384
Local Egg Limited,,,"58 York Blvd, Hamilton, ON L8R 2M9, Canada",,"restaurant, point_of_interest, food, establishment",43.25964,-79.87075999999999
UFCW Canada Local 1006A,2.8,43,"70 Creditview Rd, Woodbridge, ON L4L 9N4, Canada",http://www.ufcw1006a.ca/,"point_of_interest, establishment",43.8109285,-79.54814549999999
Coffee Culture Café & Eatery,4,1642,"1220 Eglinton Ave W, Mississauga, ON L5V 1N3, Canada",https://www.coffeeculturecafe.com/,"cafe, bakery, restaurant, food, point_of_interest, store, establishment",43.5791481,-79.683312
